player_id,name,name_last,name_i,team,end_year,window,seasons,total_poss,off_poss,def_poss,ORAPM,DRAPM,RAPM,core_alpha,off_ts_rapm,def_ts_rapm,off_tov_rapm,def_tov_rapm,off_reb_rapm,def_reb_rapm,off_ts_pts,def_ts_pts,off_tov_pts,def_tov_pts,off_reb_pts,def_reb_pts,stage2_r2
201496,Candace Parker,Parker,C. Parker,LAS,2014,5Y,2010–2014,13950.0,6953.0,6997.0,1.94,1.12,3.06,2000.0,0.0114,0.0042,0.2321,-0.617,-0.452,-0.8523,2.25,0.47,0.21,-1.09,-0.36,1.08,0.9349
200674,Sophia Young-Malcolm,Young-Malcolm,S. Young-Malcolm,LVA,2014,5Y,2010–2014,14508.0,7240.0,7268.0,2.57,0.41,2.98,2000.0,0.014,-0.0054,1.2059,0.2899,-0.9875,0.5429,2.77,-0.61,1.07,0.51,-0.8,-0.69,0.9349
202634,Danielle Adams,Adams,D. Adams,LVA,2014,5Y,2010–2014,10323.0,5171.0,5152.0,2.22,0.71,2.94,2000.0,0.0057,0.0002,1.4734,0.1831,0.3487,0.2363,1.13,0.02,1.31,0.32,0.28,-0.3,0.9349
201911,Kristi Toliver,Toliver,K. Toliver,LAS,2014,5Y,2010–2014,16149.0,8023.0,8126.0,3.77,-0.84,2.93,2000.0,0.0144,-0.0012,1.4714,0.4157,-0.7437,0.8224,2.85,-0.13,1.31,0.74,-0.6,-1.04,0.9349
202259,Epiphanny Prince,Prince,E. Prince,CHI,2014,5Y,2010–2014,15405.0,7699.0,7706.0,3.64,-0.74,2.9,2000.0,0.0129,-0.0031,2.3539,0.0347,-0.7534,0.683,2.55,-0.35,2.1,0.06,-0.61,-0.86,0.9349
201048,Armintie Herrington,Herrington,A. Herrington,ATL,2014,5Y,2010–2014,14780.0,7435.0,7345.0,-1.45,4.22,2.76,2000.0,-0.0127,0.011,0.7591,1.1972,0.5946,-0.1705,-2.51,1.23,0.68,2.12,0.48,0.22,0.9349
201889,Marissa Coleman,Coleman,M. Coleman,WAS,2014,5Y,2010–2014,12999.0,6497.0,6502.0,2.21,0.52,2.72,2000.0,0.0136,0.0054,-1.2512,-0.1908,0.337,-0.3203,2.69,0.61,-1.11,-0.34,0.27,0.41,0.9349
202255,Allison Hightower,Hightower,A. Hightower,CON,2014,5Y,2010–2014,8265.0,4126.0,4139.0,0.52,2.16,2.68,2000.0,-0.0055,0.008,0.931,0.6235,0.3721,0.0772,-1.09,0.9,0.83,1.11,0.3,-0.1,0.9349
101023,Sancho Lyttle,Lyttle,S. Lyttle,ATL,2014,5Y,2010–2014,14663.0,7391.0,7272.0,1.27,1.36,2.63,2000.0,0.002,0.0003,-0.4002,1.0436,0.9886,0.1458,0.4,0.03,-0.36,1.85,0.8,-0.18,0.9349
100915,Lindsay Whalen,Whalen,L. Whalen,MIN,2014,5Y,2010–2014,18245.0,9173.0,9072.0,2.19,0.43,2.62,2000.0,0.0016,0.0031,2.2746,-0.3853,-0.0795,-0.8263,0.32,0.35,2.03,-0.68,-0.06,1.05,0.9349
202664,Courtney Vandersloot,Vandersloot,C. Vandersloot,CHI,2014,5Y,2010–2014,11507.0,5752.0,5755.0,0.32,2.24,2.56,2000.0,0.005,0.0061,0.1557,0.5031,-0.9313,-0.4929,0.99,0.68,0.14,0.89,-0.75,0.62,0.9349
100874,Kara Lawson,Lawson,K. Lawson,CON,2014,5Y,2010–2014,13546.0,6753.0,6793.0,3.57,-1.02,2.55,2000.0,0.0127,0.0046,1.0937,-0.38,-0.3241,-0.3946,2.51,0.52,0.97,-0.67,-0.26,0.5,0.9349
203843,Maggie Lucas,Lucas,M. Lucas,IND,2014,5Y,2010–2014,1173.0,584.0,589.0,2.34,0.18,2.52,2000.0,0.009,-0.0014,1.5403,-0.088,-0.4993,0.2352,1.78,-0.16,1.37,-0.16,-0.4,-0.3,0.9349
203426,Angel Goodrich,Goodrich,A. Goodrich,DAL,2014,5Y,2010–2014,3164.0,1579.0,1585.0,0.78,1.69,2.47,2000.0,0.0042,0.0083,0.3961,-0.2233,-0.6198,-0.6709,0.83,0.93,0.35,-0.4,-0.5,0.85,0.9349
101020,Tan White,White,T. White,CON,2014,5Y,2010–2014,12437.0,6205.0,6232.0,-0.84,3.21,2.37,2000.0,-0.0026,0.0079,0.6448,0.8243,0.1875,0.4319,-0.51,0.89,0.57,1.46,0.15,-0.55,0.9349
100952,Jia Perkins,Perkins,J. Perkins,LVA,2014,5Y,2010–2014,15202.0,7605.0,7597.0,0.86,1.42,2.27,2000.0,-0.0022,-0.0025,1.9477,0.5415,-0.272,0.2527,-0.43,-0.28,1.73,0.96,-0.22,-0.32,0.9349
201047,Jessica Davenport,Davenport,J. Davenport,IND,2014,5Y,2010–2014,6375.0,3164.0,3211.0,1.46,0.64,2.1,2000.0,0.0198,0.0062,-1.5689,0.0981,-0.7214,-0.1554,3.91,0.7,-1.4,0.17,-0.58,0.2,0.9349
100721,Swin Cash,Cash,S. Cash,SEA,2014,5Y,2010–2014,16369.0,8190.0,8179.0,0.69,1.35,2.04,2000.0,0.0022,0.0044,-0.0871,-0.1413,0.5187,-0.9215,0.43,0.49,-0.08,-0.25,0.42,1.17,0.9349
203437,Tierra Ruffin-Pratt,Ruffin-Pratt,T. Ruffin-Pratt,WAS,2014,5Y,2010–2014,4027.0,2014.0,2013.0,-0.24,2.27,2.03,2000.0,-0.0037,0.0092,-0.1766,-0.2032,0.6023,-0.7118,-0.73,1.03,-0.16,-0.36,0.49,0.9,0.9349
200665,Cappie Pondexter,Pondexter,C. Pondexter,NYL,2014,5Y,2010–2014,20281.0,10144.0,10137.0,4.0,-2.01,1.99,2000.0,0.0161,-0.0049,0.5904,-0.1817,-0.8532,0.3948,3.18,-0.55,0.53,-0.32,-0.69,-0.5,0.9349
201483,Amber Holt,Holt,A. Holt,DAL,2014,5Y,2010–2014,6943.0,3459.0,3484.0,1.28,0.7,1.98,2000.0,0.0009,-0.0045,1.4869,0.2448,0.2064,0.1181,0.18,-0.5,1.32,0.43,0.17,-0.15,0.9349
203857,Jamierra Faulkner,Faulkner,J. Faulkner,CHI,2014,5Y,2010–2014,2552.0,1262.0,1290.0,-0.36,2.33,1.98,2000.0,-0.003,0.0091,1.0265,-0.409,-0.8151,-0.7453,-0.59,1.02,0.91,-0.73,-0.66,0.94,0.9349
100937,Shameka Christon,Christon,S. Christon,LVA,2014,5Y,2010–2014,7208.0,3584.0,3624.0,1.97,-0.03,1.95,2000.0,0.0003,0.0004,0.7876,-0.0679,0.6215,-0.0613,0.06,0.04,0.7,-0.12,0.5,0.08,0.9349
202257,Monica Wright,Wright,M. Wright,MIN,2014,5Y,2010–2014,11817.0,5941.0,5876.0,0.11,1.84,1.94,2000.0,0.0002,0.0054,0.9044,0.5558,0.4632,-0.1662,0.04,0.61,0.81,0.99,0.37,0.21,0.9349
100888,Plenette Pierson,Pierson,P. Pierson,NYL,2014,5Y,2010–2014,13252.0,6647.0,6605.0,2.07,-0.2,1.87,2000.0,0.0069,-0.0027,1.0843,0.2713,0.3011,0.1399,1.36,-0.3,0.97,0.48,0.24,-0.18,0.9349
201903,Jelena Milovanovic,Milovanovic,J. Milovanovic,WAS,2014,5Y,2010–2014,572.0,282.0,290.0,0.28,1.6,1.87,2000.0,-0.001,0.0049,0.0631,-0.0478,0.2807,-0.4337,-0.2,0.55,0.06,-0.08,0.23,0.55,0.9349
203824,Odyssey Sims,Sims,O. Sims,DAL,2014,5Y,2010–2014,4276.0,2153.0,2123.0,1.65,0.2,1.85,2000.0,0.0052,-0.0015,0.4276,-0.477,-0.0734,0.2074,1.03,-0.17,0.38,-0.85,-0.06,-0.26,0.9349
203432,Waltiea Rolle,Rolle,W. Rolle,SEA,2014,5Y,2010–2014,205.0,105.0,100.0,0.64,1.2,1.84,2000.0,0.0032,0.0009,-0.0039,0.2208,-0.0907,-0.1256,0.63,0.1,-0.0,0.39,-0.07,0.16,0.9349
203826,Alyssa Thomas,Thomas,A. Thomas,CON,2014,5Y,2010–2014,3341.0,1671.0,1670.0,0.92,0.89,1.81,2000.0,0.0007,-0.0006,-0.1162,0.146,0.704,-0.0153,0.14,-0.07,-0.1,0.26,0.57,0.02,0.9349
203410,Alex Bentley,Bentley,A. Bentley,CON,2014,5Y,2010–2014,6064.0,3037.0,3027.0,0.55,1.24,1.8,2000.0,-0.0023,0.003,1.5132,0.102,-0.3994,0.3296,-0.45,0.34,1.35,0.18,-0.32,-0.42,0.9349
201919,Shavonte Zellous,Zellous,S. Zellous,IND,2014,5Y,2010–2014,12474.0,6194.0,6280.0,1.58,0.04,1.63,2000.0,0.0031,0.0046,1.1569,-0.0344,-0.8031,0.1955,0.61,0.52,1.03,-0.06,-0.65,-0.25,0.9349
100919,Nicole Powell,Powell,N. Powell,NYL,2014,5Y,2010–2014,13710.0,6862.0,6848.0,1.02,0.5,1.52,2000.0,0.0024,-0.0027,0.9845,0.7004,-0.2606,0.7042,0.47,-0.3,0.88,1.24,-0.21,-0.89,0.9349
200671,Seimone Augustus,Augustus,S. Augustus,MIN,2014,5Y,2010–2014,15874.0,7988.0,7886.0,2.6,-1.09,1.51,2000.0,0.0054,-0.006,2.8098,-0.2864,-0.6718,-0.2505,1.07,-0.67,2.5,-0.51,-0.54,0.32,0.9349
201499,Candice Wiggins,Wiggins,C. Wiggins,MIN,2014,5Y,2010–2014,9991.0,4999.0,4992.0,0.29,1.21,1.5,2000.0,-0.0003,0.0032,0.0974,0.228,0.7107,0.2196,-0.06,0.36,0.09,0.4,0.57,-0.28,0.9349
202253,Kalana Greene,Greene,K. Greene,CON,2014,5Y,2010–2014,10588.0,5310.0,5278.0,-0.31,1.76,1.45,2000.0,-0.0009,0.0025,0.3579,0.6236,-0.6851,-0.0478,-0.18,0.28,0.32,1.11,-0.55,0.06,0.9349
203400,Skylar Diggins-Smith,Diggins-Smith,S. Diggins-Smith,DAL,2014,5Y,2010–2014,7547.0,3786.0,3761.0,1.96,-0.52,1.45,2000.0,0.0015,-0.0062,1.4041,-0.2642,0.1302,0.3855,0.3,-0.7,1.25,-0.47,0.1,-0.49,0.9349
202633,Liz Cambage,Cambage,L. Cambage,DAL,2014,5Y,2010–2014,4330.0,2169.0,2161.0,-0.6,2.04,1.44,2000.0,0.0049,0.0026,-1.8222,0.0206,-0.5264,-0.4805,0.97,0.29,-1.62,0.04,-0.42,0.61,0.9349
202658,Danielle Robinson,Robinson,D. Robinson,LVA,2014,5Y,2010–2014,13594.0,6786.0,6808.0,2.18,-0.75,1.43,2000.0,0.0057,-0.0068,1.4868,0.2789,-1.0988,0.779,1.13,-0.76,1.32,0.49,-0.89,-0.99,0.9349
201886,DeWanna Bonner,Bonner,D. Bonner,PHO,2014,5Y,2010–2014,18824.0,9354.0,9470.0,0.47,0.9,1.37,2000.0,-0.0049,0.0053,1.0457,-0.8437,0.4352,-0.6039,-0.97,0.59,0.93,-1.5,0.35,0.76,0.9349
203414,Nadirah McKenith,McKenith,N. McKenith,WAS,2014,5Y,2010–2014,1186.0,595.0,591.0,0.02,1.34,1.35,2000.0,-0.0024,0.003,0.2475,0.3288,0.2916,-0.1849,-0.47,0.34,0.22,0.58,0.24,0.23,0.9349
203407,A'dia Mathies,Mathies,A. Mathies,LAS,2014,5Y,2010–2014,1041.0,516.0,525.0,-0.71,2.04,1.33,2000.0,-0.0015,0.0093,-0.0634,-0.0129,0.0584,-0.3103,-0.3,1.04,-0.06,-0.02,0.05,0.39,0.9349
201502,Essence Carson,Carson,E. Carson,NYL,2014,5Y,2010–2014,9051.0,4552.0,4499.0,-2.16,3.48,1.32,2000.0,-0.0088,0.0118,-1.3265,0.2633,0.9347,-0.8679,-1.74,1.32,-1.18,0.47,0.75,1.1,0.9349
203067,Sasha Goodlett,Goodlett,S. Goodlett,CHI,2014,5Y,2010–2014,3060.0,1522.0,1538.0,1.37,-0.05,1.32,2000.0,0.001,0.0016,0.7246,-0.2251,0.1733,-0.1457,0.2,0.18,0.65,-0.4,0.14,0.18,0.9349
201518,Crystal Langhorne,Langhorne,C. Langhorne,WAS,2014,5Y,2010–2014,18335.0,9146.0,9189.0,1.78,-0.47,1.31,2000.0,0.0063,-0.0067,-0.8848,0.0238,-0.0673,0.1764,1.25,-0.75,-0.79,0.04,-0.05,-0.22,0.9349
201892,Megan Frazee,Frazee,M. Frazee,LVA,2014,5Y,2010–2014,390.0,193.0,197.0,0.11,1.16,1.27,2000.0,-0.0008,0.0033,0.2796,-0.0103,0.1145,-0.1485,-0.16,0.37,0.25,-0.02,0.09,0.19,0.9349
100284,Tully Bevilaqua,Bevilaqua,T. Bevilaqua,IND,2014,5Y,2010–2014,4566.0,2282.0,2284.0,-1.12,2.25,1.13,2000.0,-0.0008,0.0063,-0.5483,0.5384,-0.6233,-0.3137,-0.16,0.71,-0.49,0.95,-0.5,0.4,0.9349
203017,Glory Johnson,Johnson,G. Johnson,DAL,2014,5Y,2010–2014,10515.0,5288.0,5227.0,1.24,-0.11,1.12,2000.0,0.0013,-0.0074,0.2932,0.3396,0.8333,0.0763,0.26,-0.83,0.26,0.6,0.67,-0.1,0.9349
100887,Marion Jones,Jones,M. Jones,DAL,2014,5Y,2010–2014,1635.0,823.0,812.0,0.58,0.52,1.1,2000.0,0.0049,-0.0034,0.068,0.527,0.7918,0.9402,0.97,-0.38,0.06,0.93,0.64,-1.19,0.9349
203835,Jordan Hooper,Hooper,J. Hooper,DAL,2014,5Y,2010–2014,2470.0,1236.0,1234.0,0.56,0.54,1.1,2000.0,-0.0021,0.0014,0.5501,-0.2043,0.7074,-0.2021,-0.42,0.16,0.49,-0.36,0.57,0.26,0.9349
201490,Natasha Lacy,Lacy,N. Lacy,LAS,2014,5Y,2010–2014,4141.0,2085.0,2056.0,-0.8,1.85,1.05,2000.0,-0.0021,0.0031,0.4132,0.412,0.5917,-0.0841,-0.42,0.35,0.37,0.73,0.48,0.11,0.9349
100556,Nakia Sanford,Sanford,N. Sanford,PHO,2014,5Y,2010–2014,6516.0,3242.0,3274.0,-1.43,2.41,0.98,2000.0,-0.0047,0.0052,-1.6872,0.1873,0.8458,-0.6002,-0.93,0.58,-1.5,0.33,0.68,0.76,0.9349
101049,Cathrine Kraayeveld,Kraayeveld,C. Kraayeveld,CHI,2014,5Y,2010–2014,8169.0,4101.0,4068.0,0.74,0.23,0.97,2000.0,0.0063,0.0037,0.4802,-0.0601,-0.3475,-0.0374,1.25,0.41,0.43,-0.11,-0.28,0.05,0.9349
100658,Svetlana Abrosimova,Abrosimova,S. Abrosimova,SEA,2014,5Y,2010–2014,3847.0,1919.0,1928.0,0.46,0.49,0.95,2000.0,0.005,0.0019,-0.6263,0.1239,0.6127,-0.0413,0.99,0.21,-0.56,0.22,0.49,0.05,0.9349
202254,Kelsey Griffin,Griffin,K. Griffin,CON,2014,5Y,2010–2014,11027.0,5499.0,5528.0,-1.04,1.94,0.9,2000.0,-0.0165,0.003,0.6968,1.1038,1.392,0.7488,-3.26,0.34,0.62,1.96,1.12,-0.95,0.9349
100076,Tina Thompson,Thompson,T. Thompson,LAS,2014,5Y,2010–2014,12337.0,6159.0,6178.0,1.15,-0.3,0.85,2000.0,0.0085,0.0019,-0.1344,-0.548,-0.7151,-0.3589,1.68,0.21,-0.12,-0.97,-0.58,0.45,0.9349
100812,Erika de Souza,Souza,E. Souza,ATL,2014,5Y,2010–2014,16141.0,8145.0,7996.0,1.27,-0.42,0.85,2000.0,0.0033,-0.0038,-0.0702,-0.0179,-0.0307,-0.428,0.65,-0.43,-0.06,-0.03,-0.02,0.54,0.9349
203029,Riquna Williams,Williams,R. Williams,DAL,2014,5Y,2010–2014,5652.0,2815.0,2837.0,1.87,-1.04,0.82,2000.0,0.0087,-0.0102,0.8454,1.0085,-0.6971,1.6497,1.72,-1.14,0.75,1.79,-0.56,-2.09,0.9349
203828,Stefanie Dolson,Dolson,S. Dolson,WAS,2014,5Y,2010–2014,2282.0,1137.0,1145.0,-0.91,1.7,0.79,2000.0,-0.004,0.0095,-1.4029,-0.3315,0.5986,-0.7594,-0.79,1.06,-1.25,-0.59,0.48,0.96,0.9349
100920,Kelly Mazzante,Mazzante,K. Mazzante,ATL,2014,5Y,2010–2014,136.0,69.0,67.0,0.12,0.65,0.77,2000.0,-0.0005,0.0009,0.4757,0.0225,0.0794,-0.0216,-0.1,0.1,0.42,0.04,0.06,0.03,0.9349
100234,Ticha Penicheiro,Penicheiro,T. Penicheiro,LAS,2014,5Y,2010–2014,6742.0,3348.0,3394.0,2.02,-1.35,0.67,2000.0,0.0158,-0.0022,0.4292,-0.1424,-1.4886,0.1924,3.12,-0.25,0.38,-0.25,-1.2,-0.24,0.9349
201898,Shalee Lehning,Lehning,S. Lehning,ATL,2014,5Y,2010–2014,3906.0,1974.0,1932.0,0.66,0.01,0.67,2000.0,0.0032,-0.0006,0.3229,-0.3725,0.0642,-0.09,0.63,-0.07,0.29,-0.66,0.05,0.11,0.9349
201046,Lindsey Harding,Harding,L. Harding,ATL,2014,5Y,2010–2014,18324.0,9197.0,9127.0,0.84,-0.17,0.66,2000.0,0.0021,-0.0055,1.3277,0.5001,-0.1906,0.3698,0.42,-0.62,1.18,0.89,-0.15,-0.47,0.9349
202250,Tina Charles,Charles,T. Charles,CON,2014,5Y,2010–2014,19855.0,9945.0,9910.0,0.79,-0.12,0.66,2000.0,-0.0052,0.0014,0.952,-1.1237,-0.5754,-1.9101,-1.03,0.16,0.85,-1.99,-0.46,2.42,0.9349
201503,Erlana Larkins,Larkins,E. Larkins,IND,2014,5Y,2010–2014,9042.0,4504.0,4538.0,0.32,0.33,0.65,2000.0,-0.0037,-0.0047,-0.3405,0.4293,0.8782,0.0896,-0.73,-0.53,-0.3,0.76,0.71,-0.11,0.9349
100433,Chasity Melvin,Melvin,C. Melvin,WAS,2014,5Y,2010–2014,2382.0,1197.0,1185.0,1.09,-0.46,0.63,2000.0,0.003,-0.0007,-0.0932,0.0965,0.5922,0.0917,0.59,-0.08,-0.08,0.17,0.48,-0.12,0.9349
202263,Danielle McCray,McCray,D. McCray,CON,2014,5Y,2010–2014,4187.0,2103.0,2084.0,1.34,-0.7,0.63,2000.0,0.008,-0.0054,-0.7325,0.6715,0.0545,0.5254,1.58,-0.61,-0.65,1.19,0.04,-0.67,0.9349
200676,Candice Dupree,Dupree,C. Dupree,PHO,2014,5Y,2010–2014,17506.0,8668.0,8838.0,3.56,-2.95,0.61,2000.0,0.0238,-0.0072,0.3348,-1.0037,-2.3933,0.4256,4.7,-0.81,0.3,-1.78,-1.93,-0.54,0.9349
201507,Leilani Mitchell,Mitchell,L. Mitchell,NYL,2014,5Y,2010–2014,12189.0,6057.0,6132.0,0.5,0.03,0.53,2000.0,-0.0038,-0.0013,0.427,-0.0258,0.235,-0.1241,-0.75,-0.15,0.38,-0.05,0.19,0.16,0.9349
202640,Karima Christmas-Kelly,Christmas-Kelly,K. Christmas-Kelly,IND,2014,5Y,2010–2014,8178.0,4107.0,4071.0,-0.26,0.78,0.52,2000.0,-0.0142,-0.0011,1.3124,0.4005,1.9613,0.4009,-2.81,-0.12,1.17,0.71,1.58,-0.51,0.9349
203820,Celine Dumerc,Dumerc,C. Dumerc,ATL,2014,5Y,2010–2014,2054.0,1040.0,1014.0,-0.75,1.26,0.51,2000.0,-0.0032,0.0015,0.1723,0.4165,0.5358,0.129,-0.63,0.17,0.15,0.74,0.43,-0.16,0.9349
202239,Jana Vesela,Vesela,J. Vesela,SEA,2014,5Y,2010–2014,1253.0,624.0,629.0,-0.88,1.38,0.5,2000.0,-0.0007,0.0023,-0.5458,0.2859,-0.1788,-0.311,-0.14,0.26,-0.49,0.51,-0.14,0.39,0.9349
201086,Sidney Spencer,Spencer,S. Spencer,NYL,2014,5Y,2010–2014,1277.0,645.0,632.0,2.11,-1.63,0.49,2000.0,0.0154,-0.0041,0.6245,-0.1586,-0.9374,0.1799,3.04,-0.46,0.56,-0.28,-0.76,-0.23,0.9349
203015,Shekinna Stricklen,Stricklen,S. Stricklen,SEA,2014,5Y,2010–2014,7760.0,3893.0,3867.0,-0.28,0.73,0.45,2000.0,0.0032,-0.002,-0.2345,0.0115,-0.5693,-0.0104,0.63,-0.22,-0.21,0.02,-0.46,0.01,0.9349
203427,Jasmine James,James,J. James,PHO,2014,5Y,2010–2014,708.0,352.0,356.0,-0.61,1.05,0.44,2000.0,-0.0003,0.0026,-0.481,-0.0015,0.2081,-0.0717,-0.06,0.29,-0.43,-0.0,0.17,0.09,0.9349
201882,Jessica Adair,Adair,J. Adair,MIN,2014,5Y,2010–2014,1897.0,944.0,953.0,0.11,0.32,0.43,2000.0,0.0017,0.0014,-0.9077,0.1415,0.3218,-0.2756,0.34,0.16,-0.81,0.25,0.26,0.35,0.9349
202270,Angel Robinson,Robinson,A. Robinson,SEA,2014,5Y,2010–2014,625.0,312.0,313.0,-0.01,0.43,0.42,2000.0,0.0015,-0.0007,-1.1609,0.2464,-0.0412,0.1546,0.3,-0.08,-1.03,0.44,-0.03,-0.2,0.9349
203830,Shoni Schimmel,Schimmel,S. Schimmel,ATL,2014,5Y,2010–2014,2825.0,1421.0,1404.0,-0.45,0.76,0.32,2000.0,-0.0048,0.0035,0.2869,-0.1682,0.39,-0.2381,-0.95,0.39,0.26,-0.3,0.31,0.3,0.9349
203037,Vicki Baugh,Baugh,V. Baugh,DAL,2014,5Y,2010–2014,1023.0,505.0,518.0,1.08,-0.78,0.3,2000.0,0.0018,-0.002,0.0742,-0.2292,0.3874,0.0458,0.36,-0.22,0.07,-0.41,0.31,-0.06,0.9349
203040,April Sykes,Sykes,A. Sykes,LAS,2014,5Y,2010–2014,964.0,487.0,477.0,0.36,-0.07,0.29,2000.0,0.0011,0.0026,0.5394,-0.2497,0.341,-0.4338,0.22,0.29,0.48,-0.44,0.27,0.55,0.9349
101047,Ashley Battle,Battle,A. Battle,LVA,2014,5Y,2010–2014,131.0,66.0,65.0,0.08,0.19,0.27,2000.0,0.0024,0.0004,-0.2497,-0.0515,0.0105,-0.0853,0.47,0.04,-0.22,-0.09,0.01,0.11,0.9349
201049,Noelle Quinn,Quinn,N. Quinn,LAS,2014,5Y,2010–2014,13592.0,6782.0,6810.0,0.18,0.07,0.25,2000.0,0.0034,-0.0018,0.5843,-0.5494,-0.9504,-0.593,0.67,-0.2,0.52,-0.97,-0.77,0.75,0.9349
202283,Brittainey Raven,Raven,B. Raven,ATL,2014,5Y,2010–2014,540.0,272.0,268.0,-0.74,0.96,0.22,2000.0,-0.0011,-0.0008,-0.7904,0.2841,-0.1731,0.3126,-0.22,-0.09,-0.7,0.5,-0.14,-0.4,0.9349
201506,LaToya Sanders,Sanders,L. Sanders,LAS,2014,5Y,2010–2014,823.0,410.0,413.0,0.45,-0.26,0.19,2000.0,-0.0018,0.0015,-0.1017,-0.1278,0.5724,-0.0231,-0.36,0.17,-0.09,-0.23,0.46,0.03,0.9349
201516,Allie Quigley,Quigley,A. Quigley,CHI,2014,5Y,2010–2014,4588.0,2272.0,2316.0,-0.46,0.64,0.18,2000.0,-0.0031,0.0061,0.3477,-0.4094,-0.0067,-0.0196,-0.61,0.68,0.31,-0.73,-0.01,0.02,0.9349
203840,Inga Orekhova,Orekhova,I. Orekhova,ATL,2014,5Y,2010–2014,63.0,32.0,31.0,-0.16,0.34,0.18,2000.0,-0.0007,0.0002,0.043,0.1199,-0.003,0.0283,-0.14,0.02,0.04,0.21,-0.0,-0.04,0.9349
202278,Abi Olajuwon,Olajuwon,A. Olajuwon,DAL,2014,5Y,2010–2014,458.0,230.0,228.0,-0.19,0.36,0.17,2000.0,-0.0012,0.0037,-0.5062,-0.2544,0.241,-0.2942,-0.24,0.41,-0.45,-0.45,0.19,0.37,0.9349
203563,Chelsea Hopkins,Hopkins,C. Hopkins,LVA,2014,5Y,2010–2014,56.0,30.0,26.0,0.14,0.02,0.16,2000.0,-0.0001,-0.0002,0.2325,0.0275,0.0141,-0.0256,-0.02,-0.02,0.21,0.05,0.01,0.03,0.9349
201062,Shay Murphy,Murphy,S. Murphy,CHI,2014,5Y,2010–2014,6907.0,3482.0,3425.0,-1.86,2.01,0.15,2000.0,-0.0106,0.0054,0.0172,0.4918,1.6148,0.2124,-2.1,0.61,0.02,0.87,1.3,-0.27,0.9349
202680,Darxia Morris,Morris,D. Morris,LAS,2014,5Y,2010–2014,106.0,53.0,53.0,-0.03,0.11,0.08,2000.0,-0.002,-0.0008,0.0372,0.1239,0.2956,0.1001,-0.4,-0.09,0.03,0.22,0.24,-0.13,0.9349
203070,Cierra Bravard,Bravard,C. Bravard,SEA,2014,5Y,2010–2014,102.0,50.0,52.0,0.03,0.04,0.07,2000.0,-0.0011,-0.0005,0.3268,0.0374,0.1934,0.1432,-0.22,-0.06,0.29,0.07,0.16,-0.18,0.9349
100404,Katie Smith,Smith,K. Smith,SEA,2014,5Y,2010–2014,13326.0,6662.0,6664.0,-2.41,2.42,0.01,2000.0,-0.0067,0.0108,-0.6573,-0.7028,-0.3082,-1.7204,-1.32,1.21,-0.59,-1.25,-0.25,2.18,0.9349
202637,Angie Bjorklund,Bjorklund,A. Bjorklund,CHI,2014,5Y,2010–2014,189.0,93.0,96.0,-0.39,0.39,0.01,2000.0,-0.0003,-0.0003,0.1583,0.0813,-0.285,0.1764,-0.06,-0.03,0.14,0.14,-0.23,-0.22,0.9349
203024,Damiris Dantas,Dantas,D. Dantas,MIN,2014,5Y,2010–2014,2349.0,1188.0,1161.0,0.7,-0.74,-0.03,2000.0,0.0052,-0.002,0.2851,-0.3208,-0.7961,-0.4479,1.03,-0.22,0.25,-0.57,-0.64,0.57,0.9349
203825,Kayla McBride,McBride,K. McBride,LVA,2014,5Y,2010–2014,3167.0,1571.0,1596.0,1.87,-1.91,-0.03,2000.0,0.0005,-0.0083,0.7836,-0.3648,0.3742,0.5042,0.1,-0.93,0.7,-0.65,0.3,-0.64,0.9349
203404,Toni Young,Young,T. Young,NYL,2014,5Y,2010–2014,1427.0,711.0,716.0,-1.03,0.99,-0.04,2000.0,-0.005,0.0023,-0.215,-0.0838,-0.0158,-0.4318,-0.99,0.26,-0.19,-0.15,-0.01,0.55,0.9349
201884,Chante Black,Black,C. Black,DAL,2014,5Y,2010–2014,4121.0,2043.0,2078.0,-0.69,0.63,-0.07,2000.0,-0.0,0.002,-0.9368,0.39,-0.3011,0.3564,-0.0,0.22,-0.83,0.69,-0.24,-0.45,0.9349
201909,Sonja Petrovic,Petrovic,S. Petrovic,CHI,2014,5Y,2010–2014,1717.0,861.0,856.0,0.66,-0.73,-0.07,2000.0,0.0013,-0.0044,0.2105,0.3517,0.6996,0.4496,0.26,-0.49,0.19,0.62,0.56,-0.57,0.9349
202652,Alex Montgomery,Montgomery,A. Montgomery,NYL,2014,5Y,2010–2014,7432.0,3711.0,3721.0,-3.19,3.11,-0.07,2000.0,-0.0216,0.0118,-0.4562,0.0395,1.4257,-0.8509,-4.27,1.32,-0.41,0.07,1.15,1.08,0.9349
203827,Natasha Howard,Howard,N. Howard,IND,2014,5Y,2010–2014,2066.0,1026.0,1040.0,0.18,-0.26,-0.07,2000.0,0.0005,-0.0042,-0.8533,0.4581,0.2892,0.8785,0.1,-0.47,-0.76,0.81,0.23,-1.11,0.9349
203838,Astou Ndour-Fall,Ndour-Fall,A. Ndour-Fall,LVA,2014,5Y,2010–2014,119.0,63.0,56.0,-0.04,-0.03,-0.07,2000.0,-0.0032,-0.0002,0.2894,-0.0385,0.6062,0.0072,-0.63,-0.02,0.26,-0.07,0.49,-0.01,0.9349
